illusion_strength,pse,sigma,pse_se,sigma_se,fit_success,note
-2.03,-0.0814,0.0884,0.0174,0.0294,True,
-1.74,-0.0682,0.1223,0.0145,0.0205,True,
-1.45,0.0124,0.069,0.0087,0.0078,True,
-1.16,-0.0783,0.0231,0.0031,0.005,True,
-0.87,-0.0265,0.0974,0.0135,0.0151,True,
-0.58,-0.1248,0.1067,0.0077,0.0136,True,
-0.29,-0.2386,0.066,0.0053,0.0073,True,
0.0,-0.2592,0.038,0.0051,0.0062,True,
0.29,-0.185,0.0977,0.0061,0.0091,True,
0.58,-0.1705,0.2382,0.0325,0.0501,True,
0.87,-0.1591,0.2372,0.0259,0.0398,True,
1.16,-0.0722,0.2409,0.0201,0.0299,True,
1.45,0.0198,0.4705,0.0524,0.0924,True,
1.74,-0.0643,0.6633,0.0978,0.2045,True,
2.03,-0.1258,0.4305,0.0637,0.1076,True,
