illusion_strength,true_diff,n_trials,n_top,prop_top
-49.0,-0.46,25,0,0.0
-49.0,-0.3587,25,0,0.0
-49.0,-0.27349,25,0,0.0
-49.0,-0.20297,25,0,0.0
-49.0,-0.14575,25,0,0.0
-49.0,-0.10044,25,0,0.0
-49.0,-0.06565,25,0,0.0
-49.0,-0.04,25,0,0.0
-49.0,0.04,25,24,0.96
-49.0,0.06565,25,22,0.88
-49.0,0.10044,25,25,1.0
-49.0,0.14575,25,25,1.0
-49.0,0.20297,25,25,1.0
-49.0,0.27349,25,25,1.0
-49.0,0.3587,25,25,1.0
-49.0,0.46,25,25,1.0
-42.0,-0.46,25,0,0.0
-42.0,-0.3587,25,0,0.0
-42.0,-0.27349,25,0,0.0
-42.0,-0.20297,25,0,0.0
-42.0,-0.14575,25,0,0.0
-42.0,-0.10044,25,0,0.0
-42.0,-0.06565,25,0,0.0
-42.0,-0.04,25,0,0.0
-42.0,0.04,25,24,0.96
-42.0,0.06565,25,24,0.96
-42.0,0.10044,25,25,1.0
-42.0,0.14575,25,25,1.0
-42.0,0.20297,25,25,1.0
-42.0,0.27349,25,25,1.0
-42.0,0.3587,25,25,1.0
-42.0,0.46,25,25,1.0
-35.0,-0.46,25,0,0.0
-35.0,-0.3587,25,0,0.0
-35.0,-0.27349,25,0,0.0
-35.0,-0.20297,25,0,0.0
-35.0,-0.14575,25,0,0.0
-35.0,-0.10044,25,0,0.0
-35.0,-0.06565,25,0,0.0
-35.0,-0.04,25,0,0.0
-35.0,0.04,25,22,0.88
-35.0,0.06565,25,23,0.92
-35.0,0.10044,25,25,1.0
-35.0,0.14575,25,25,1.0
-35.0,0.20297,25,25,1.0
-35.0,0.27349,25,25,1.0
-35.0,0.3587,25,25,1.0
-35.0,0.46,25,25,1.0
-28.0,-0.46,25,0,0.0
-28.0,-0.3587,25,0,0.0
-28.0,-0.27349,25,0,0.0
-28.0,-0.20297,25,0,0.0
-28.0,-0.14575,25,0,0.0
-28.0,-0.10044,25,0,0.0
-28.0,-0.06565,25,0,0.0
-28.0,-0.04,25,0,0.0
-28.0,0.04,25,24,0.96
-28.0,0.06565,25,24,0.96
-28.0,0.10044,25,24,0.96
-28.0,0.14575,25,25,1.0
-28.0,0.20297,25,25,1.0
-28.0,0.27349,25,25,1.0
-28.0,0.3587,25,25,1.0
-28.0,0.46,25,25,1.0
-21.0,-0.46,25,0,0.0
-21.0,-0.3587,25,0,0.0
-21.0,-0.27349,25,0,0.0
-21.0,-0.20297,25,0,0.0
-21.0,-0.14575,25,0,0.0
-21.0,-0.10044,25,0,0.0
-21.0,-0.06565,25,0,0.0
-21.0,-0.04,25,0,0.0
-21.0,0.04,25,23,0.92
-21.0,0.06565,25,23,0.92
-21.0,0.10044,25,25,1.0
-21.0,0.14575,25,25,1.0
-21.0,0.20297,25,25,1.0
-21.0,0.27349,25,25,1.0
-21.0,0.3587,25,25,1.0
-21.0,0.46,25,25,1.0
-14.0,-0.46,25,0,0.0
-14.0,-0.3587,25,0,0.0
-14.0,-0.27349,25,0,0.0
-14.0,-0.20297,25,0,0.0
-14.0,-0.14575,25,0,0.0
-14.0,-0.10044,25,0,0.0
-14.0,-0.06565,25,0,0.0
-14.0,-0.04,25,0,0.0
-14.0,0.04,25,14,0.56
-14.0,0.06565,25,19,0.76
-14.0,0.10044,25,25,1.0
-14.0,0.14575,25,24,0.96
-14.0,0.20297,25,25,1.0
-14.0,0.27349,25,25,1.0
-14.0,0.3587,25,25,1.0
-14.0,0.46,25,25,1.0
-7.0,-0.46,25,0,0.0
-7.0,-0.3587,25,0,0.0
-7.0,-0.27349,25,0,0.0
-7.0,-0.20297,25,0,0.0
-7.0,-0.14575,25,0,0.0
-7.0,-0.10044,25,0,0.0
-7.0,-0.06565,25,0,0.0
-7.0,-0.04,25,0,0.0
-7.0,0.04,25,19,0.76
-7.0,0.06565,25,20,0.8
-7.0,0.10044,25,20,0.8
-7.0,0.14575,25,24,0.96
-7.0,0.20297,25,25,1.0
-7.0,0.27349,25,25,1.0
-7.0,0.3587,25,25,1.0
-7.0,0.46,25,25,1.0
0.0,-0.46,25,0,0.0
0.0,-0.3587,25,0,0.0
0.0,-0.27349,25,0,0.0
0.0,-0.20297,25,0,0.0
0.0,-0.14575,25,0,0.0
0.0,-0.10044,25,0,0.0
0.0,-0.06565,25,0,0.0
0.0,-0.04,25,0,0.0
0.0,0.04,25,25,1.0
0.0,0.06565,25,25,1.0
0.0,0.10044,25,24,0.96
0.0,0.14575,25,25,1.0
0.0,0.20297,25,25,1.0
0.0,0.27349,25,25,1.0
0.0,0.3587,25,25,1.0
0.0,0.46,25,25,1.0
7.0,-0.46,25,0,0.0
7.0,-0.3587,25,0,0.0
7.0,-0.27349,25,0,0.0
7.0,-0.20297,25,0,0.0
7.0,-0.14575,25,2,0.08
7.0,-0.10044,25,11,0.44
7.0,-0.06565,25,4,0.16
7.0,-0.04,25,21,0.84
7.0,0.04,25,1,0.04
7.0,0.06565,25,6,0.24
7.0,0.10044,25,6,0.24
7.0,0.14575,25,18,0.72
7.0,0.20297,25,22,0.88
7.0,0.27349,25,25,1.0
7.0,0.3587,25,25,1.0
7.0,0.46,25,25,1.0
14.0,-0.46,25,0,0.0
14.0,-0.3587,25,0,0.0
14.0,-0.27349,25,0,0.0
14.0,-0.20297,25,4,0.16
14.0,-0.14575,25,8,0.32
14.0,-0.10044,25,9,0.36
14.0,-0.06565,25,15,0.6
14.0,-0.04,25,15,0.6
14.0,0.04,25,0,0.0
14.0,0.06565,25,1,0.04
14.0,0.10044,25,1,0.04
14.0,0.14575,25,14,0.56
14.0,0.20297,25,22,0.88
14.0,0.27349,25,23,0.92
14.0,0.3587,25,25,1.0
14.0,0.46,25,25,1.0
21.0,-0.46,25,0,0.0
21.0,-0.3587,25,0,0.0
21.0,-0.27349,25,0,0.0
21.0,-0.20297,25,0,0.0
21.0,-0.14575,25,6,0.24
21.0,-0.10044,25,2,0.08
21.0,-0.06565,25,7,0.28
21.0,-0.04,25,11,0.44
21.0,0.04,25,0,0.0
21.0,0.06565,25,3,0.12
21.0,0.10044,25,3,0.12
21.0,0.14575,25,14,0.56
21.0,0.20297,25,12,0.48
21.0,0.27349,25,23,0.92
21.0,0.3587,25,25,1.0
21.0,0.46,25,25,1.0
28.0,-0.46,25,0,0.0
28.0,-0.3587,25,0,0.0
28.0,-0.27349,25,2,0.08
28.0,-0.20297,25,4,0.16
28.0,-0.14575,25,15,0.6
28.0,-0.10044,25,14,0.56
28.0,-0.06565,25,20,0.8
28.0,-0.04,25,25,1.0
28.0,0.04,25,0,0.0
28.0,0.06565,25,0,0.0
28.0,0.10044,25,0,0.0
28.0,0.14575,25,0,0.0
28.0,0.20297,25,9,0.36
28.0,0.27349,25,21,0.84
28.0,0.3587,25,25,1.0
28.0,0.46,25,25,1.0
35.0,-0.46,25,0,0.0
35.0,-0.3587,25,0,0.0
35.0,-0.27349,25,1,0.04
35.0,-0.20297,25,5,0.2
35.0,-0.14575,25,6,0.24
35.0,-0.10044,25,15,0.6
35.0,-0.06565,25,14,0.56
35.0,-0.04,25,14,0.56
35.0,0.04,25,0,0.0
35.0,0.06565,25,0,0.0
35.0,0.10044,25,5,0.2
35.0,0.14575,25,1,0.04
35.0,0.20297,25,11,0.44
35.0,0.27349,25,24,0.96
35.0,0.3587,25,21,0.84
35.0,0.46,25,25,1.0
42.0,-0.46,25,0,0.0
42.0,-0.3587,25,2,0.08
42.0,-0.27349,25,3,0.12
42.0,-0.20297,25,9,0.36
42.0,-0.14575,25,13,0.52
42.0,-0.10044,25,13,0.52
42.0,-0.06565,25,11,0.44
42.0,-0.04,25,13,0.52
42.0,0.04,25,0,0.0
42.0,0.06565,25,0,0.0
42.0,0.10044,25,0,0.0
42.0,0.14575,25,3,0.12
42.0,0.20297,25,1,0.04
42.0,0.27349,25,8,0.32
42.0,0.3587,25,25,1.0
42.0,0.46,25,25,1.0
49.0,-0.46,25,0,0.0
49.0,-0.3587,25,1,0.04
49.0,-0.27349,25,3,0.12
49.0,-0.20297,25,6,0.24
49.0,-0.14575,25,15,0.6
49.0,-0.10044,25,20,0.8
49.0,-0.06565,25,21,0.84
49.0,-0.04,25,23,0.92
49.0,0.04,25,0,0.0
49.0,0.06565,25,0,0.0
49.0,0.10044,25,0,0.0
49.0,0.14575,25,0,0.0
49.0,0.20297,25,0,0.0
49.0,0.27349,25,4,0.16
49.0,0.3587,25,14,0.56
49.0,0.46,25,23,0.92
